"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"상계5동 136-17 주변",1,서울특별시 노원구 한글비석로24바길 79,서울특별시 노원구 상계동 136-17,37.6659984862,127.0704754317,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 136-46 주변",1,서울특별시 노원구 한글비석로24라길 76-11,서울특별시 노원구 상계동 136-46,37.6658652790,127.0702440906,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 136-28 주변",1,서울특별시 노원구 한글비석로24라길 70-9,서울특별시 노원구 상계동 136-28,37.6655696115,127.0704886271,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 136-17 주변",1,서울특별시 노원구 한글비석로24바길 79,서울특별시 노원구 상계동 136-17,37.6659984862,127.0704754317,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 169-141 주변",1,서울특별시 노원구 상계로23가길 33,서울특별시 노원구 상계동 169-141,37.6595041317,127.0706143560,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 136-59 주변",1,서울특별시 노원구 한글비석로24라길 84-2,서울특별시 노원구 상계동 136-59,37.6657032374,127.0700172568,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 143-8 주변",1,서울특별시 노원구 한글비석로44길 49,서울특별시 노원구 상계동 143-8,37.6648234969,127.0706601971,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 136-24 주변",1,서울특별시 노원구 한글비석로24라길 69,서울특별시 노원구 상계동 136-24,37.6650903794,127.0703385656,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 136-23 주변",1,서울특별시 노원구 한글비석로24라길 74,서울특별시 노원구 상계동 136-23,37.6653751242,127.0702798975,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 143-15 주변",1,서울특별시 노원구 한글비석로44길 43,서울특별시 노원구 상계동 143-15,37.6645713498,127.0704468811,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 143-10 주변",1,서울특별시 노원구 한글비석로44가길 52,서울특별시 노원구 상계동 143-10,37.6649174101,127.0703066674,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 143-18 주변",1,서울특별시 노원구 한글비석로44길 45-7,서울특별시 노원구 상계동 143-18,37.6648021656,127.0701705517,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 143-23 주변",1,서울특별시 노원구 한글비석로44길 35,서울특별시 노원구 상계동 143-23,37.6643588779,127.0701792014,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 146-2 주변",1,서울특별시 노원구 한글비석로44가길 7,서울특별시 노원구 상계동 146-2,37.6645356182,127.0699300226,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 136-72 주변",1,서울특별시 노원구 한글비석로24라길 73,서울특별시 노원구 상계동 136-72,37.6651769626,127.0701890389,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 136-72 주변",1,서울특별시 노원구 한글비석로24라길 73,서울특별시 노원구 상계동 136-72,37.6651769626,127.0701890389,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 146-2 주변",1,서울특별시 노원구 한글비석로44가길 7,서울특별시 노원구 상계동 146-2,37.6645356182,127.0699300226,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 149-28 주변",1,서울특별시 노원구 한글비석로24가길 72-20,서울특별시 노원구 상계동 149-28,37.6646044246,127.0693679264,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 135-88 주변",1,서울특별시 노원구 한글비석로24가길 72-15,서울특별시 노원구 상계동 135-88,37.6646442327,127.0690868829,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 389-120 주변",1,서울특별시 노원구 한글비석로29길 12,서울특별시 노원구 상계동 389-120,37.6611153399,127.0701897480,,통신주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 149-5 주변",1,서울특별시 노원구 한글비석로44길 23-12,서울특별시 노원구 상계동 149-5,37.6642188610,127.0692723634,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 149-5 주변",1,서울특별시 노원구 한글비석로44길 23-12,서울특별시 노원구 상계동 149-5,37.6642188610,127.0692723634,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 163-3 주변",1,서울특별시 노원구 한글비석로44길 17-4,서울특별시 노원구 상계동 163-3,37.6638006460,127.0695439851,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 149-12 주변",1,서울특별시 노원구 한글비석로44길 25,서울특별시 노원구 상계동 149-12,37.6639771070,127.0697662920,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 151-4 주변",1,서울특별시 노원구 한글비석로44길 31,서울특별시 노원구 상계동 151-4,37.6641824285,127.0699387583,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 151-4 주변",1,서울특별시 노원구 한글비석로44길 31,서울특별시 노원구 상계동 151-4,37.6641824285,127.0699387583,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 389-169 주변",1,서울특별시 노원구 한글비석로31길 20,서울특별시 노원구 상계동 389-169,37.6610039621,127.0696093762,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 149-9 주변",1,서울특별시 노원구 한글비석로44길 27-1,서울특별시 노원구 상계동 149-9,37.6640996564,127.0697392056,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 149-16 주변",1,서울특별시 노원구 한글비석로44길 27-19,서울특별시 노원구 상계동 149-16,37.6645574989,127.0694948221,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 389-207 주변",1,서울특별시 노원구 한글비석로39길 19,서울특별시 노원구 상계동 389-207,37.6615485459,127.0689434795,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 149-4 주변",1,서울특별시 노원구 한글비석로44길 27-11,서울특별시 노원구 상계동 149-4,37.6641899310,127.0694400771,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 149-20 주변",1,서울특별시 노원구 한글비석로24가길 72-2,서울특별시 노원구 상계동 149-20,37.6640568042,127.0690682043,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 149-20 주변",1,서울특별시 노원구 한글비석로24가길 72-2,서울특별시 노원구 상계동 149-20,37.6640568042,127.0690682043,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 451-21 주변",1,서울특별시 노원구 한글비석로46길 14,서울특별시 노원구 상계동 451-21,37.6641074418,127.0687554381,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 164-22 주변",1,서울특별시 노원구 한글비석로24가길 65,서울특별시 노원구 상계동 164-22,37.6637144077,127.0691086886,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 164-16 주변",1,서울특별시 노원구 한글비석로 440-10,서울특별시 노원구 상계동 164-16,37.6636171602,127.0690088616,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 164-18 주변",1,서울특별시 노원구 한글비석로44길 9,서울특별시 노원구 상계동 164-18,37.6634440657,127.0691900407,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 163-2 주변",1,서울특별시 노원구 한글비석로44길 20,서울특별시 노원구 상계동 163-2,37.6636635739,127.0697523981,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 161-4 주변",1,서울특별시 노원구 한글비석로24나길 51,서울특별시 노원구 상계동 161-1,37.6637462275,127.0701514236,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 163-13 주변",1,서울특별시 노원구 한글비석로24가길 56,서울특별시 노원구 상계동 163-13,37.6635374393,127.0697477466,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 160-3 주변",1,서울특별시 노원구 한글비석로 436-11,서울특별시 노원구 상계동 160-3,37.6632311943,127.0695978555,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 167-19 주변",1,서울특별시 노원구 한글비석로 436-12,서울특별시 노원구 상계동 167-19,37.6631051185,127.0694934681,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 167-7 주변",1,서울특별시 노원구 한글비석로 436-6,서울특별시 노원구 상계동 167-7,37.6630547863,127.0692848820,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 167-2 주변",1,서울특별시 노원구 한글비석로 434,서울특별시 노원구 상계동 167-2,37.6629790560,127.0693664138,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 169-360 주변",1,서울특별시 노원구 한글비석로 426-39,서울특별시 노원구 상계동 169-360,37.6625100930,127.0701321266,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 169-364 주변",1,서울특별시 노원구 한글비석로 426-11,서울특별시 노원구 상계동 169-364,37.6625390805,127.0698692150,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 169-3 주변",1,서울특별시 노원구 한글비석로 426-29,서울특별시 노원구 상계동 169-3,37.6627877645,127.0698467809,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 169-314 주변",1,서울특별시 노원구 한글비석로 426-71,서울특별시 노원구 상계동 169-314,37.6628488590,127.0701369788,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 169-321 주변",1,서울특별시 노원구 한글비석로 426-43,서울특별시 노원구 상계동 169-321,37.6625857188,127.0702273999,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 169-334 주변",1,서울특별시 노원구 한글비석로24가길 45,서울특별시 노원구 상계동 169-334,37.6631120396,127.0699785552,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 159 주변",1,서울특별시 노원구 한글비석로24가길 50,서울특별시 노원구 상계동 159-8,37.6634290662,127.0701783261,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 169-315 주변",1,서울특별시 노원구 한글비석로24가길 37,서울특별시 노원구 상계동 169-315,37.6628451472,127.0703183132,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 157-1 주변",1,서울특별시 노원구 한글비석로24나길 42,서울특별시 노원구 상계동 157-1,37.6634432628,127.0705455516,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 169-378 주변",1,서울특별시 노원구 한글비석로36길 21,서울특별시 노원구 상계동 169-378,37.6627474639,127.0709483694,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 169-79 주변",1,서울특별시 노원구 한글비석로36길 15,서울특별시 노원구 상계동 169-79,37.6625494061,127.0706852420,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 169-126 주변",1,서울특별시 노원구 한글비석로36길 5,서울특별시 노원구 상계동 169-126,37.6623009414,127.0703404669,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 169-77 주변",1,서울특별시 노원구 한글비석로 424,서울특별시 노원구 상계동 169-77,37.6621532912,127.0701544580,,통신주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 169-80 주변",1,서울특별시 노원구 한글비석로 426-12,서울특별시 노원구 상계동 169-80,37.6625675586,127.0704631211,,전용주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 169-128 주변",1,서울특별시 노원구 한글비석로24가길 29,서울특별시 노원구 상계동 169-128,37.6626576024,127.0705538750,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 155-92 주변",1,서울특별시 노원구 한글비석로36길 33,서울특별시 노원구 상계동 155-92,37.6631183614,127.0714564704,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 169-562 주변",1,서울특별시 노원구 한글비석로24나길 31,서울특별시 노원구 상계동 169-562,37.6630034540,127.0707627413,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 156-178 주변",1,서울특별시 노원구 한글비석로24나길 34,서울특별시 노원구 상계동 156-178,37.6632448133,127.0709352424,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 156-233 주변",1,서울특별시 노원구 한글비석로24나길 36,서울특별시 노원구 상계동 156-233,37.6632016534,127.0707901303,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 156-176 주변",1,서울특별시 노원구 한글비석로24다길 36,서울특별시 노원구 상계동 156-176,37.6636051100,127.0710942575,,한전주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 155-20 주변",1,서울특별시 노원구 한글비석로24다길 29,서울특별시 노원구 상계동 155-20,37.6632518436,127.0712299248,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 155-90 주변",1,서울특별시 노원구 한글비석로24다길 27,서울특별시 노원구 상계동 155-90,37.6631977272,127.0713250759,,통신주,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 155-37 주변",1,서울특별시 노원구 한글비석로24다길 30,서울특별시 노원구 상계동 155-37,37.6633706606,127.0714159110,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
"상계5동 155-42 주변",1,서울특별시 노원구 한글비석로24다길 28-6,서울특별시 노원구 상계동 155-42,37.6634209285,127.0717242359,,건축물,02-2116-4157,서울특별시 노원구청,2020-07-10
